scientific,_score,_p_fish,_ratio,colorfulness,hue_entropy,saturation,sat_p90,high_chroma_frac,n_color_clusters,contrast,edge_density,aspect_ratio,body_depth,solidity,silhouette_cplx,extent
Geophagus altifrons,0.02718672333879229,0.021915074437856674,0.8050435177389429,6.860477687248091,2.069804205993079,0.1046284373814797,0.1411764705882353,0.0,1.0,5.70588427786807,0.0,2.746033633719963,0.4435483870967742,0.7243217487119926,5.2197206842267985,0.4457844574780059
Geophagus altifrons,0.025392789446562054,0.18075814843177795,0.9423071047192966,11.796946506319417,1.3183574170474486,0.09651414254964133,0.1607843137254902,0.0,1.0,7.231667162320867,0.020310223669551805,5.090532246865292,0.5617977528089888,0.7934797768479777,3.2714387542862418,0.284107365792759
Geophagus altifrons,0.02204374976249212,0.018654709681868553,0.6300801598215716,14.571741206080254,1.1700554999662944,0.19777842546714597,0.24313725490196078,0.0,1.0,6.189754203333741,0.0,2.0386050987656383,0.6820512820512821,0.7507505308632936,2.4383145678188516,0.3953344900713322
Geophagus altifrons,0.012454106122057952,0.06268312782049179,0.7641206617756979,27.069343800962713,1.7336715752768703,0.3083635238277847,0.40784313725490196,0.0,2.0,10.877166204479021,0.03928632698576085,5.119838951949304,0.810126582278481,0.8440908411773494,2.7818030538190106,0.27934632120253167
Geophagus altifrons,0.01032295202080827,0.02928745374083519,0.8088087032684707,21.152172889090266,1.7944307655769483,0.10135504763102463,0.2,0.0,5.0,49.35725752679992,0.22020309994655266,2.14538763079829,1.4528301886792452,0.8572116542258609,2.0308982684721335,0.43616760597892673
Geophagus altifrons,0.008799659698752826,0.2821403741836548,0.9472652543295942,11.601790474403517,1.7696808064412595,0.14620066481528232,0.2,0.0,1.0,9.103316442972604,0.005847639484978541,2.2081444117226092,0.9666666666666667,0.5417677436637744,4.664427519282279,0.2582872144174826
Geophagus altifrons,0.006491291503052475,0.30382248759269714,0.8395082811605361,36.777503237504035,1.7950730376117279,0.36454456680618613,0.5176470588235295,0.004458958738931106,2.0,11.85632315521623,0.04440118068203228,2.489338054628949,0.7883211678832117,0.5532822894439563,6.9700000464998135,0.2606785617734523
Nothobranchius furzeri,0.16782128008104016,0.4898749589920044,0.9777927590288847,22.976636269965166,2.465525993887415,0.18323347298246706,0.2823529411764706,0.0,3.0,24.140095278990547,0.2501100448983185,3.3642380686871958,0.34796238244514105,0.8649809437211012,2.345998629190114,0.6313366658194245
Nothobranchius furzeri,0.14357265211576078,0.6306984424591064,0.983736441029375,17.823847847672255,2.430634907389271,0.1160675744278742,0.19607843137254902,0.0,4.0,22.241584582954857,0.17708279928223533,2.556598233974489,0.42857142857142855,0.9049627674615892,1.9584389545646717,0.6679014922258165
Nothobranchius furzeri,0.1322076750565086,0.5842353105545044,0.9800751792826068,18.424447449090657,2.445743370520152,0.14232187159451878,0.23098039215686134,0.0,3.0,22.202179229873906,0.08231507029299698,2.305917742929165,0.4909090909090909,0.8816076374565384,1.9088665998189787,0.6296296296296297
Nothobranchius furzeri,0.12431058114642697,0.5788558721542358,0.9718197345556832,18.245876457581495,2.5042995701438704,0.11808969432380603,0.2,0.0,2.0,22.577755480726573,0.1616323375117345,2.706963704702412,0.4150197628458498,0.9064654843388209,1.9912981994629568,0.6705251270468662
Nothobranchius furzeri,0.10083096454900775,0.2923494577407837,0.9290456687610011,21.268633144995626,2.486199986318387,0.2382642493489514,0.4823529411764706,0.03750679470918645,6.0,30.42725855904526,0.2562058343902881,2.323952424524558,0.5555555555555556,0.8770968005891498,2.028344956869169,0.5293333333333333
Nothobranchius furzeri,0.024116477034534466,0.1752806305885315,0.9075944777385246,12.376109647742705,1.826903069099385,0.10532617394453411,0.1450980392156863,0.0,2.0,16.396546820506423,0.07798130272858554,4.241284179671234,0.444015444015444,0.9539281352921586,2.3872114256989083,0.43273459795198926
Nothobranchius furzeri,0.020152753953577556,0.20795270800590515,0.9296434038318521,13.785840770146578,1.0207992821915515,0.15640335559897708,0.19215686274509805,0.0,2.0,15.081358628506017,0.06136402484188935,4.23226565871248,0.40066225165562913,0.9505335428902308,2.3781672447369515,0.471690110010399
Aphyosemion australe,0.15156841843068386,0.36631065607070923,0.9680158281064574,95.25141613147228,3.1963886653590836,0.7350211692952471,0.9450980392156862,0.7648404200020792,5.0,40.9592136151938,0.26000623765464187,4.227633575328871,0.45188284518828453,0.8355428161949122,3.682901751893974,0.36138230280489697
Aphyosemion australe,0.08768113149369434,0.4287872910499573,0.9621105042130366,70.78533894671983,2.1279873830905225,0.7064105159243008,0.9215686274509803,0.7467309015829319,5.0,33.8964838272567,0.17978717772248398,3.1114342679450044,0.578125,0.6341925374933278,4.9388448810147665,0.31108108108108107
Aphyosemion australe,0.06753954677226137,0.4793606698513031,0.9806236388874328,51.336676207098535,2.2400417261603174,0.6364705882352941,0.9098039215686274,0.6256900212314225,5.0,30.221888849994006,0.17848549186128804,4.167715340233928,0.7748091603053435,0.7267975926512512,4.456832886373634,0.25884631293949534
Aphyosemion australe,0.05650740849681563,0.44925522804260254,0.95014831673975,61.688520065153845,2.826741516252425,0.3535598903288445,0.5882352941176471,0.0776443160508844,6.0,37.0751735426236,0.19466828848005677,4.91094890400176,0.35733333333333334,0.7423855905998763,5.202803482879644,0.38222885572139303
Aphyosemion australe,0.03709342575527493,0.3156999349594116,0.9341715609351061,55.57342690324709,1.9584820511206673,0.38010219642939214,0.615686274509804,0.11250799062433411,4.0,33.69273346419836,0.15819305348391222,3.989257740598416,0.5038363171355499,0.6863386997922178,4.878355638796595,0.2980383501888948
Aphyosemion australe,0.033395206331756334,0.139752596616745,0.9533257047484597,23.060402483919063,2.3117188293477535,0.4846895204919114,0.6666666666666666,0.19865410497981156,4.0,23.937710648198568,0.17927321668909826,4.115159422063282,0.2925764192139738,0.6824321099603875,4.1747686001564315,0.4659779704099589
Aphyosemion australe,0.019688336180161435,0.16990239918231964,0.9379625561858791,54.49216785637439,2.191610037854261,0.6128736510361952,0.8941176470588236,0.6058638143443797,6.0,30.25916959994776,0.16292617706045268,3.083175873717774,0.36900369003690037,0.5497720364741642,4.776823859707107,0.3737638376383764
Aphyosemion australe,0.010752256501493309,0.13691502809524536,0.9403043707369153,46.49371391555299,1.7432765983299976,0.7572135267268172,0.9019607843137255,0.8801103339572456,4.0,25.106480844243613,0.22500246281154565,5.857256802173585,0.8446215139442231,0.6792837636973279,5.164391198179018,0.18464819965421334
Xiphophorus variatus,0.4892630613368026,0.663708508014679,0.9910070420142689,95.28822079141199,1.8660546918098961,0.7335093832601884,0.9882352941176471,0.7400576368876081,5.0,32.410046873103084,0.1398655139289145,2.1405702878694126,0.5307017543859649,0.7510129908401071,2.789728843068312,0.55426272292301
Xiphophorus variatus,0.4707176177288434,0.7172397375106812,0.9945873733423786,74.1016661463504,1.0655358391517469,0.8414132979548328,0.9176470588235294,0.9867371256864573,3.0,19.071220804822662,0.14533899768590475,3.768310726835802,0.3034300791556728,0.8146402764687402,2.5573606942744744,0.6544223930251233
Xiphophorus variatus,0.25238745348536523,0.45849844813346863,0.9833965557530853,38.743156793254244,1.81243371261826,0.2812344356477779,0.592156862745098,0.09282774105026818,6.0,50.7432776647732,0.19049519770487713,3.073260770177216,0.45560747663551404,0.7661464330291918,2.6430448942605973,0.4743709561466571
Xiphophorus variatus,0.2504986438833919,0.4223352372646332,0.980483497415932,72.80461625838683,3.27819099592372,0.5978257095865905,0.8901960784313725,0.5337618166358226,6.0,40.3765523795353,0.15422898014305006,3.5425644626693424,0.3054945054945055,0.882200560524347,2.2668951716695624,0.6246264526840066
Xiphophorus variatus,0.24693726828293913,0.5577837228775024,0.9891878718191007,77.60421838244996,1.8168073311783344,0.6770112151438605,0.9333333333333333,0.7481906395754034,5.0,30.970305747702152,0.14008470487321073,3.5024423624305694,0.3525423728813559,0.8497321614915474,2.438128040051555,0.5971805736636245
Xiphophorus variatus,0.2412734511848952,0.30120375752449036,0.969659195458979,61.21647554410883,2.678605122300889,0.3340022036860712,0.8313725490196079,0.19521953011777674,4.0,61.17187356530956,0.18942254699842828,2.836583118149254,0.42792792792792794,0.8413745799942697,2.491352741305544,0.5743658131816026
Xiphophorus variatus,0.23254223998404938,0.3165283203125,0.9778779150210489,95.37326522294663,2.579111596923573,0.3753174219550866,0.9568627450980393,0.2438251756579731,5.0,41.01508657571191,0.16863165416220077,3.6949314124411243,0.3452914798206278,0.8460007552484665,2.7622399864276823,0.6034302020849106
Xiphophorus variatus,0.22457597308500923,0.4735756814479828,0.98594856829263,93.65753836144074,1.8440564971601896,0.6859742589846396,0.984313725490196,0.6998910675381264,6.0,38.27804975944843,0.19568938686585746,2.873458039364217,0.42,0.7907724020856068,3.2090893064501254,0.49687619047619047
Xiphophorus variatus,0.2240847120485753,0.46352913975715637,0.917560685880522,39.01272640566353,2.7345820566999937,0.2578404017080939,0.4235294117647059,0.0015370063844880586,4.0,26.040676419585346,0.11693071648143769,1.6450398888592026,0.616,0.8150338002376731,2.1586347619331634,0.482961038961039
Xiphophorus variatus,0.22344213195510865,0.3348959684371948,0.9662177204541961,72.16487516243248,3.689758607986739,0.5161309469409976,0.8588235294117647,0.3981356187039543,6.0,40.89241690875648,0.13336340399939858,3.231845737006605,0.3460620525059666,0.8810513147018744,2.1009215900297393,0.6491399884783146
Xiphophorus variatus,0.22220252574168958,0.4417705237865448,0.9739991750797525,99.42911143485858,1.177712087151609,0.9251442582063368,1.0,0.9623427955443765,4.0,21.37622197980153,0.08634567014013654,1.2372749988739418,0.8927038626609443,0.6930799888305029,4.290664657887704,0.5633563057114559
Xiphophorus variatus,0.22029847834665534,0.43687790632247925,0.8685350377107173,36.2749797966081,3.0465503045877163,0.20474655468396577,0.3686274509803922,0.0014499552219710862,5.0,27.749170829936457,0.1333745575504286,1.7443836060382203,0.5806451612903226,0.7853797752428376,2.467607427177582,0.49171809717715426
Xiphophorus variatus,0.2198059440373508,0.3045763373374939,0.8365679433073134,36.11787357101223,3.226120211912788,0.1996184513516042,0.3686274509803922,0.00136601508388487,5.0,27.710617081680635,0.1327150992765892,1.8287573678307305,0.5571428571428572,0.8198919590783058,2.269853894393675,0.523519536019536
Xiphophorus variatus,0.21903594253666944,0.7115088701248169,0.9900952985069531,40.51719662571131,1.7312467364250057,0.3085544561162837,0.615686274509804,0.11439213992658173,5.0,49.345979188764275,0.17628481969337076,3.732922745711316,0.2997711670480549,0.7944513268566212,2.6504670427973838,0.6385225426659912
Xiphophorus variatus,0.19687576471033041,0.3847063481807709,0.966373296343223,43.13827676820555,2.0078893436273453,0.5198645310234535,0.7333333333333333,0.4321247223103777,6.0,40.39955547900993,0.10520469692161219,3.4392980329491434,0.4110787172011662,0.8236601220482886,2.292769833009698,0.5135123958397949
Xiphophorus variatus,0.19597739998038943,0.4895857572555542,0.9581847750426722,55.04674810680877,1.0002268063251096,0.6311381822411383,0.7098039215686275,0.7653444170937411,4.0,31.574218689421368,0.027400024212097977,3.2978376817045976,0.3312883435582822,0.9090164697124778,2.038882031944962,0.6936775732788003
Xiphophorus variatus,0.1921898947177012,0.49774378538131714,0.9548014667299206,45.57200902537857,2.1720093236800304,0.39250851677637216,0.5098039215686274,0.004891648713724496,4.0,26.365818778172702,0.12708148523634522,1.7924670977720465,0.6529411764705882,0.9080079033007903,1.7652739785399423,0.5175211976682564
Xiphophorus variatus,0.16322662825716486,0.3105744421482086,0.9666055369490558,106.75947116782058,0.8743828567508543,0.7567355906615625,1.0,0.6715169569202566,5.0,33.09074619231607,0.1332493125572869,2.3303960605263434,0.603448275862069,0.7529808075883161,2.654291741292107,0.4649151614668856
Xiphophorus variatus,0.14714282289820005,0.5367100834846497,0.9872434392171296,75.43798520956693,1.95456980445266,0.6462298813492491,0.984313725490196,0.5746115173674589,6.0,30.698796672020066,0.09677787934186471,2.8241694314165824,0.7454545454545455,0.8613756613756614,2.2129792371509964,0.4211382113821138
Xiphophorus variatus,0.14009754833626278,0.48931556940078735,0.9862126376562047,63.311443913100376,1.9093334715567136,0.683046140107915,0.8980392156862745,0.721536086453107,5.0,53.60442856639156,0.22211501350829796,3.5563538603260203,0.42045454545454547,0.7911262258778867,2.8051730936419137,0.3840218058968059
Xiphophorus variatus,0.1392016286586769,0.6150180697441101,0.9885686023401656,55.27484014655914,1.2467022660415599,0.6585327229276439,0.8392156862745098,0.6560205580029369,4.0,16.442607990032844,0.14941262848751835,3.3072062571433483,0.34782608695652173,0.8541871921182266,2.3078877862641103,0.5654347826086956
Xiphophorus variatus,0.13834286597290096,0.3535456657409668,0.9803914456859285,27.92212190068968,2.2534565456191773,0.29998658269497924,0.4823529411764706,0.0108432466575429,5.0,28.33358408637462,0.27592378145067903,2.3884929587109824,0.5353535353535354,0.7883109143538226,2.5792595005754135,0.4411806746712407
Xiphophorus variatus,0.13775388457406976,0.5698745250701904,0.9894587595384307,81.2003712278269,2.1474784250582193,0.6985763423307877,0.9529411764705882,0.6971258671952428,5.0,40.14229529998564,0.2634291377601586,4.0049127268004785,0.3389830508474576,0.9029054116773415,2.71008210029438,0.4579566854990584
Xiphophorus variatus,0.13130016845983353,0.18006567656993866,0.9248905050385985,63.45987553783723,2.1770318560931843,0.6145492404014218,0.8745098039215686,0.5840090514802941,6.0,40.06945702440219,0.21359877158481722,3.4086774065134215,0.3175355450236967,0.8823133098328902,2.2114091062591967,0.6484491051849756
Xiphophorus variatus,0.11689156749414693,0.0976126417517662,0.9180447380534269,63.82849529525565,2.011963227139482,0.7512517696640755,0.9254901960784314,0.8453670490464184,4.0,39.530634267585185,0.09787974571154598,3.2028470898127677,0.3620689655172414,0.7981272654047523,2.4302118434553384,0.632742656449553
Poecilia sphenops,0.24346219506606426,0.529942512512207,0.9807231972868599,33.13384516828529,2.379807577579398,0.30016862390846133,0.7098039215686275,0.19083107497741644,6.0,61.674622214043865,0.2705510388437218,2.8800863623096724,0.5016722408026756,0.8516318155169045,2.421844038245963,0.48581939799331103
Poecilia sphenops,0.2148497955078586,0.4292413890361786,0.9745842284468217,30.10084185321114,1.2436968951117195,0.7043459077873373,0.9686274509803922,0.6558570483123759,4.0,27.464345879325407,0.13183322303110523,2.1303713222209595,0.475,0.7532961216437302,3.2824930396708183,0.5721856725146199
Poecilia sphenops,0.18165816524014794,0.32122260332107544,0.96754639148855,24.289614989823814,1.971828723293957,0.3489386811315757,0.6823529411764706,0.1732181164455993,6.0,35.28138871561814,0.23666797594948183,3.1909308513893495,0.4154228855721393,0.7538491792659086,3.1485513366232434,0.485357642923109
Poecilia sphenops,0.16648187809444637,0.5316309928894043,0.9722821154439776,23.423912297612837,2.333921470802049,0.10753655136803089,0.1803921568627451,0.0034816737355194026,6.0,39.83977775124142,0.20861555991643982,3.2507269471661844,0.6929577464788732,0.7582025590766871,2.9642591850955795,0.3565670445436849
Poecilia sphenops,0.1544045555878109,0.18993383646011353,0.9465961663894995,35.24597451384672,2.8883800797893366,0.46795716399236886,0.7843137254901961,0.24599445849897603,4.0,30.3841330102481,0.2594868088182147,2.0900252792123135,0.5068027210884354,0.764785806874795,2.9586785287660975,0.5589416974843628
Poecilia sphenops,0.1383496139659597,0.30459102988243103,0.9650104114788316,27.98628329523978,1.8431943746564905,0.3542415455141442,0.596078431372549,0.09529573819760404,5.0,39.7168026436491,0.2781233042534541,3.446340077926021,0.37572254335260113,0.766733655311011,2.942091692519513,0.5258892841262783
Poecilia sphenops,0.13528902329783568,0.5155243277549744,0.983653845656816,34.79425453189367,2.9729151197889663,0.38073752510376774,0.6666666666666666,0.14527569028117876,6.0,49.23429846714442,0.2679219792282361,1.4656818677201455,0.7295373665480427,0.622064364525234,5.296390204365293,0.3998090443537887
Poecilia sphenops,0.12773804910480874,0.405513733625412,0.978455989723293,48.540054005810696,3.336445348054055,0.2217869605353374,0.5254901960784314,0.026209546135312886,6.0,58.22005521278712,0.23725336979878883,3.788664173367334,0.43291139240506327,0.8446461182440439,2.479811685314737,0.44850840180620327
Poecilia sphenops,0.12124810550424911,0.3881324529647827,0.9783342060065955,41.65485735488832,2.3958853569657057,0.25875100973037934,0.42745098039215684,0.020097075694973727,6.0,53.672249389248954,0.14525251714870233,3.092165428773135,0.3467048710601719,0.8928084371306483,2.3215916572304596,0.5813540457979114
Poecilia sphenops,0.11814570906168895,0.3540881276130676,0.9734053603839131,25.087000404625204,3.2163172359737184,0.15297230660490338,0.30196078431372547,0.004382722568381033,5.0,49.53480331423803,0.06354067659379731,1.3197492255216108,1.055363321799308,0.9073479593482819,2.336210396479077,0.6381133359804867
Poecilia sphenops,0.1139987805814079,0.35798412561416626,0.970953005174957,27.620553600126705,2.210970400276196,0.2858575389515333,0.5215686274509804,0.04687801427560929,3.0,25.124290567087055,0.09468844447302424,4.405834633254862,0.3062645011600928,0.8202227636616777,2.713180029577209,0.5384676228643746
Poecilia sphenops,0.1130329210826475,0.6692109107971191,0.994344178383751,33.19683598791178,2.292922169535972,0.3018412579324143,0.5098039215686274,0.02072587451936603,5.0,31.776848351750697,0.22038825846384694,4.51211408833425,0.30416666666666664,0.8588468364356763,2.5074640735344302,0.5938641552511416
Poecilia sphenops,0.11056202704427658,0.2738823890686035,0.9716128136380736,42.79719559590195,1.7753064970722392,0.4788604780165449,0.7450980392156863,0.25510455104551044,5.0,43.18162918881623,0.2905289052890529,2.947107812656129,0.36942675159235666,0.7837498528777119,2.4971281587442515,0.5484570612782781
Poecilia sphenops,0.10741781235446969,0.5494726300239563,0.9879656634177084,20.93019398078203,2.0626649916961943,0.2556563192236817,0.49411764705882355,0.04238234883396174,2.0,23.90159793958162,0.22049993017734953,3.771446681947703,0.299625468164794,0.9068174474959613,2.2852752539588654,0.6569756554307116
Poecilia sphenops,0.10175281831947677,0.3425026535987854,0.9610164494991817,21.005959506010615,3.504731829929315,0.14192784579895307,0.27450980392156865,0.0015554298642533936,6.0,39.640349994034764,0.2372737556561086,2.5949844622591853,0.6118143459915611,0.7428763080225382,2.800601952876077,0.40283718900043647
Poecilia sphenops,0.09926010461594031,0.2969348728656769,0.9636150258294797,49.228051863254976,2.0141030899748964,0.30295908294502155,0.4588235294117647,0.029285455580276298,5.0,40.75873234020896,0.16008692502716407,2.06732409131321,0.45390070921985815,0.7969026922103131,4.079171878444256,0.523188164893617
Poecilia sphenops,0.09738265730724059,0.1889323592185974,0.965646293204779,11.039755453080746,3.2989895465360775,0.28671865900221305,0.5019607843137255,0.04145179189242117,3.0,29.295937750708934,0.1637508975781709,2.1200946297367484,0.4712328767123288,0.7123507859591065,3.1937134058100574,0.4800254858235107
Poecilia sphenops,0.08395436748045226,0.18069157004356384,0.956428011748747,29.43220288804455,3.2481383143544313,0.17778749778130357,0.3254901960784314,0.003694808793644929,4.0,45.795095757229504,0.28182154073526694,3.7427512091728055,0.30903790087463556,0.8411085632956432,2.6851176369017025,0.5851531987458056
Poecilia sphenops,0.06686713849321234,0.3027687072753906,0.9673441653037195,23.68356320322229,3.1737287349729524,0.17390471679657335,0.34509803921568627,0.009277087344652548,5.0,52.54445980284078,0.2947663224225451,3.4332280806089,0.325,0.8676332288401254,2.2505379624533157,0.6653245192307692
Poecilia sphenops,0.05716242638528983,0.08809059858322144,0.8678884463584784,37.21651406588126,2.528131977237778,0.34502745710963884,0.615686274509804,0.11722184233662206,6.0,49.8702534626857,0.18144964345022957,2.520521123557914,0.546875,0.8393124683563923,1.895695951477716,0.7400646865889213
Poecilia sphenops,0.05068545970995782,0.09476560354232788,0.9082550247436013,39.254249053542225,1.922714672167225,0.40209880571351625,0.6666666666666666,0.16574220813523508,6.0,71.11971637918573,0.1876650818806128,2.9358547140895173,0.3607142857142857,0.7801969250210615,2.9150519315746157,0.5239568599717115
Poecilia sphenops,0.04869688270984228,0.14252471923828125,0.9224658260512567,50.75129543043452,2.773876745578867,0.30822193650767654,0.5882352941176471,0.08974894426655529,5.0,45.3221060368472,0.30646433709220844,3.654245345154527,0.652317880794702,0.801997616480336,2.5288107867014724,0.3563048374626013
Poecilia sphenops,0.048651619510986795,0.20554977655410767,0.9108541087787534,33.445517059312515,1.899984193273858,0.20770929678162836,0.35294117647058826,0.0006542361792607131,6.0,49.5541604220898,0.2129538763493621,3.521402536157841,0.8218390804597702,0.953261100488634,2.134168694770058,0.36066232617956756
Poecilia sphenops,0.0436810877447501,0.14537107944488525,0.9199612167597092,29.592559500711214,2.5725647001037806,0.25787962933409936,0.4745098039215686,0.01454150841020076,4.0,47.314557070842625,0.2272020256827636,3.691370479601968,0.27386934673366836,0.9036518391929784,2.3943416138866866,0.6277257848877414
Poecilia sphenops,0.04195262919223131,0.044586993753910065,0.8299589595536615,16.542762025071234,3.255141007859197,0.25638334517970357,0.4745098039215686,0.03487873853800669,5.0,59.972280575589515,0.27320250235667154,4.237869804154891,0.44621513944223107,0.7781876558390546,2.7185820865474755,0.4052184120660216
Gambusia affinis,0.20730100239862986,0.5987372994422913,0.991981848228792,23.969611172860294,2.948338896010345,0.16903740460412672,0.38823529411764707,0.032105356825057836,6.0,62.857743385209176,0.2732158747108026,3.251939936539813,0.504,0.7014394814852032,3.6688441563026153,0.3939541446208113
Gambusia affinis,0.19765998503016782,0.558725893497467,0.9885971406299603,35.60496635077621,2.652459866215297,0.23817087298751635,0.43529411764705883,0.002816123688569851,6.0,54.35157281389119,0.3145223633351739,3.5490669431450397,0.33762057877813506,0.7620777099630361,3.3077437762342363,0.5429643239932629
Gambusia affinis,0.1643735569060858,0.6519063711166382,0.9926645839252063,27.884167615511068,1.4118364305037536,0.13853773451826773,0.2901960784313726,0.0016546762589928058,5.0,41.790103228274305,0.1739568345323741,4.3751202258682635,0.26904761904761904,0.8430401998427164,3.001853348981321,0.5759797724399495
Gambusia affinis,0.12741820158824937,0.7451984286308289,0.994821717982721,20.290712421661024,3.332575985228432,0.2303269678145052,0.3764705882352941,0.0036940460669274227,6.0,53.1993548676369,0.22859626249456758,3.9586230857292954,0.29714285714285715,0.7181164159581426,3.9774994084761905,0.4826373626373626
Gambusia affinis,0.1254918697437287,0.5116676092147827,0.9828674614106584,36.8651793595175,1.6693410363303203,0.325864138502591,0.5764705882352941,0.08532280538783094,5.0,35.6524924692022,0.26465397120297257,2.7785828045026686,0.4199395770392749,0.7091971195004448,3.191383824818037,0.4591384294377187
Gambusia affinis,0.1249168107500476,0.5130537748336792,0.9880094030696476,23.091117140683718,3.491449526690495,0.21255238782629618,0.4196078431372549,0.027116564417177913,6.0,47.20865357087467,0.2020040899795501,3.4646041691900873,0.33665835411471323,0.6821629313411597,3.72785691397349,0.44277269788491735
Gambusia affinis,0.11987090036840867,0.55039381980896,0.9906657917822714,23.888248350441245,3.461822365658331,0.2231636064341093,0.4392156862745098,0.024702021074451547,5.0,47.171990889800924,0.18310589048194853,3.6716259153700346,0.31,0.7036523133373418,3.680176438998591,0.4600907258064516
Gambusia affinis,0.10060102317842236,0.5433154702186584,0.9902709639436541,23.36557308579108,3.368325970036275,0.22453153632440737,0.44313725490196076,0.031831885086008156,6.0,47.50969880530979,0.1728143287816989,3.4797413073869246,0.33585858585858586,0.656939310838202,4.622098921534173,0.41845143160932635
Gambusia affinis,0.09108407923744806,0.6205950975418091,0.9925230208900745,30.504662317895672,1.19372263601851,0.2086564396493594,0.403921568627451,0.015888401888064733,5.0,48.03573956955987,0.22113115306810519,5.2454253567273454,0.24937027707808565,0.8404724068188385,3.3282866245531673,0.5920922067017785
Gambusia affinis,0.0909445313912268,0.6112703680992126,0.9913076981640562,22.71667920523702,1.8685725125352837,0.3583757861211819,0.5647058823529412,0.06487993674310208,4.0,30.47335046434348,0.04611094926963253,3.8817340555270867,1.214574898785425,0.79073233634217,3.2772979176886032,0.31860323886639674
Gambusia affinis,0.07521755948381784,0.7009539008140564,0.9941432842787133,30.010454651390106,1.9606098018261287,0.23464706457146287,0.4235294117647059,0.02399597973114452,6.0,48.66327502854893,0.2175551740022614,5.083022763066974,0.22305764411027568,0.8324367509986684,3.1534867101610375,0.6601757201993749
Gambusia affinis,0.057034715708359544,0.40927115082740784,0.9687050245096085,35.68293623397162,0.8295729721365245,0.49380369361001386,0.6862745098039216,0.32684799583550234,5.0,25.715554182235675,0.07183758459135867,4.114470043841951,0.5448717948717948,0.7420736099981383,3.139449005468639,0.38410423998659293
Gambusia affinis,0.055455227868688554,0.45531541109085083,0.9863674408863508,30.83587597535314,1.8696316097913568,0.3759717043921804,0.596078431372549,0.09627515770501652,6.0,52.579594086680196,0.2577350555722439,2.820080076823606,0.457286432160804,0.6452699306323515,3.4232675704062294,0.35443702026616597
Gambusia affinis,0.03973450407943833,0.4788995385169983,0.9790691271310218,13.881803674600755,1.5458592818590804,0.15219293524412328,0.19607843137254902,0.0,3.0,16.90596996926922,0.03867268512870562,2.2393238508909743,0.5373831775700935,0.5761040289293933,5.008351691294237,0.32043884599756195
Gambusia affinis,0.03807624929195886,0.28362610936164856,0.9542855379333587,43.162538054842656,1.433778587805691,0.23774227264543374,0.45098039215686275,0.006678061772071392,5.0,37.1050171426875,0.23468617084708032,5.611528857003414,0.25,0.7776255923424488,3.2812367581002575,0.549506051975792
Gambusia affinis,0.0369638598252105,0.35056132078170776,0.9804404862626914,26.102661581518984,3.172804204767619,0.32615557698489234,0.4745098039215686,0.01737704918032787,3.0,23.567642049792635,0.18704918032786885,3.926246541350671,0.2549019607843137,0.8508949191685913,2.8485074771875936,0.5557126696832579
Gambusia affinis,0.03684809481636875,0.25541868805885315,0.9687712188483654,28.074335002509116,1.390600355112386,0.3589274689089466,0.6274509803921569,0.1267750565960074,6.0,47.352447785645126,0.16173227883456326,5.7917667718929735,0.24267782426778242,0.8301561725334655,3.111750271216061,0.603962270956572
Gambusia affinis,0.03659007659412455,0.13017816841602325,0.870824068450704,22.77098871392613,1.014424778997677,0.37635211230716853,0.4627450980392157,0.0022393337000078573,6.0,39.040261933628074,0.11683821796181347,4.030991711238036,0.553314121037464,0.8584001095815356,2.645270331709594,0.3762457973102786
Gambusia affinis,0.03457489135528124,0.1699834018945694,0.9490909448929215,35.728653690978554,1.3759755883593168,0.4189482959502105,0.6392156862745098,0.15198566736339206,5.0,31.724698741420156,0.15571812481337713,6.571287402590962,0.33636363636363636,0.8134778306845588,3.561980222657297,0.4040156633906634
Gambusia affinis,0.025872981989951103,0.442493736743927,0.9739603505841574,23.622086453418216,0.8156579273455636,0.24516095634029406,0.34901960784313724,0.0008123476848090983,3.0,24.787702428792436,0.12279989168697536,3.9088325159627786,0.6379928315412187,0.6835827266475373,3.9367566787222046,0.2902219000442995
Gambusia affinis,0.02535556864936444,0.03386693447828293,0.6345649174816798,25.572451753616292,2.9815940016226588,0.17141283301061627,0.3764705882352941,0.0,6.0,58.269674839663935,0.12982406356413168,3.2015282319522127,0.3298429319371728,0.9057027687834533,2.216298024649461,0.5695171611401978
Gambusia affinis,0.00889009378691046,0.028333615511655807,0.8004904616054894,17.386330889669665,1.91345099872841,0.15479441436858868,0.25098039215686274,0.004138357010500309,3.0,29.09948394095219,0.22069178505250153,12.114763880637758,0.2875816993464052,0.8787980433263453,5.463067670742087,0.25944906582161487
Gambusia affinis,0.007733129004480177,0.05407233536243439,0.8380948881786363,25.063091925641153,2.7041781341801956,0.17966865390061956,0.30196078431372547,0.004237793959651426,4.0,35.30221233338558,0.27366599021129284,11.248989533199836,0.2505307855626327,0.7742572373272437,5.358952236373082,0.29282269962934976
Gambusia affinis,0.0068035221491659454,0.013194739818572998,0.7923880716023235,17.985364050158452,3.388258862303773,0.2214623400219781,0.41568627450980394,0.03976899855624098,5.0,37.332505938534446,0.3252395327470797,11.764292398795854,0.18495297805642633,0.8549493055148567,5.235506657581454,0.38754582647043195
