scientific,colorfulness,hue_entropy,saturation,sat_p90,high_chroma_frac,n_color_clusters,contrast,edge_density,aspect_ratio,body_depth,solidity,silhouette_cplx,extent
Poecilia sphenops,30.353669443561596,1.6458263065877716,0.28794715755895645,0.5764705882352941,0.0795271142672692,4.0,45.33703703958536,0.09425435765009683,1.3456216826113079,0.9646017699115044,0.66393568467626,3.759876970476274,0.48275757083705445
Poecilia sphenops,50.89979892872907,1.1185401613776487,0.31171128544827376,0.4,0.009557170039785505,3.0,38.280881039959944,0.11459955025082166,1.0589244770627644,0.875,0.8658066742059765,2.4300364272893935,0.5966029163144547
Poecilia sphenops,67.56306992420824,3.2783246402463155,0.4676462227244684,0.803921568627451,0.33161272947618836,5.0,56.449004815913895,0.24265002917545672,2.8906048379135205,2.1956521739130435,0.8032871178036911,3.131565229955252,0.5230664370784904
Poecilia sphenops,23.99408765854566,1.8947094471826118,0.33552712345754687,0.6627450980392157,0.1595161509536538,6.0,34.13477282848632,0.23653332125220858,3.3369423400246236,0.4166666666666667,0.7759182358416267,2.9899352593711415,0.49553040695016004
Poecilia sphenops,10.62683078957025,2.7665093451665457,0.22006661697996888,0.4,0.030689816987329893,3.0,25.71321216188289,0.11665884561238855,2.9637392300401406,0.3978494623655914,0.8355499158105371,3.1653051999735786,0.5528108753915205
Poecilia sphenops,27.351877753918934,2.1484748550428963,0.2846603273388026,0.5137254901960784,0.04408273991183452,3.0,24.26000583978248,0.1049266095044325,4.399551890290181,0.30144927536231886,0.8373951836094015,2.616679016477649,0.5650083612040134
Poecilia sphenops,10.75417465159872,3.2413716792834495,0.26929175101843406,0.47058823529411764,0.02749341912840012,4.0,28.69573353207631,0.18982158525884762,2.0764163913004103,0.4847457627118644,0.70864585355523,3.8785422137321808,0.4759274623681403
Poecilia sphenops,7.37367888461405,2.741331595906201,0.12934206285972819,0.2627450980392157,0.0027838749397719365,2.0,22.045145268563786,0.15718186198404627,3.072597444225966,0.5703703703703704,0.9073712804049883,2.2332089605684087,0.4418470418470418
Poecilia sphenops,29.03532152640313,2.5610737095639515,0.23266317388649882,0.4470588235294118,0.008629012792662321,6.0,46.32791465172085,0.24493120926864592,3.156612772332285,0.3157894736842105,0.9359542160358909,2.1648606978952363,0.6344054580896686
Poecilia sphenops,35.00079831215939,2.8594547289080703,0.4585391685345984,0.7450980392156863,0.2290048094709582,5.0,28.132390632952397,0.2582315945246023,2.0986605087320127,0.5147679324894515,0.8078265521897531,2.8779565805882816,0.5483156948191188
Poecilia sphenops,27.66401726455731,1.7695431665105026,0.34210699986801,0.5843137254901961,0.07653951633009225,4.0,39.17079141800132,0.25797806033408127,3.5818027922118105,0.37857142857142856,0.7786524945985547,2.9432890529915245,0.5282008086253369
Poecilia sphenops,34.47434992003523,2.9528021439184493,0.37117479251451024,0.6392156862745098,0.13020186842621023,6.0,48.14392421620898,0.2677206506826942,2.359388154350137,0.5288888888888889,0.7435797339876753,3.67802414423413,0.49798319327731094
Poecilia sphenops,45.82254571620308,3.2750013253574393,0.22240636162563251,0.5176470588235295,0.029398685705815504,5.0,56.872037404452094,0.2524828301793567,4.347796132287824,0.4444444444444444,0.9003166704365528,2.4655980753354387,0.4265582133058985
Gambusia affinis,40.888630045885336,1.8404703174398807,0.36110500244740656,0.4745098039215686,0.01821012355694912,5.0,39.35094216625023,0.038755440562200566,1.2960298582723055,1.4492753623188406,0.9217097233523189,4.197411434753169,0.8208559782608695
Gambusia affinis,27.719506385640067,1.386803122884364,0.34478975267127643,0.615686274509804,0.11554859479683285,6.0,46.81942987254482,0.16584007656834596,5.3083795394224165,0.24415584415584415,0.8592984929601616,2.937340909724601,0.6231279358938934
Gambusia affinis,35.57157312313255,0.8471746824674832,0.47540934022096637,0.6784313725490196,0.29803838212073364,4.0,25.242856398232913,0.07621766063403376,3.762194602014271,0.544,0.7689900797648537,3.072504197918546,0.4240653594771242
Gambusia affinis,29.759191222523622,1.127268420407801,0.1862733820089637,0.3843137254901961,0.010698262970205912,5.0,46.66944913120666,0.20970896123317612,4.87127476305382,0.2523364485981308,0.9126081019572144,2.615140304889127,0.6554555594015615
Gambusia affinis,27.350450855754808,1.3068651705578038,0.13300854213521704,0.28627450980392155,0.0004308023694130318,5.0,40.48814099035358,0.1806677436725902,4.3795670651813525,0.27299703264094954,0.8600897920604915,2.9112659715897915,0.5870049025932138
Gambusia affinis,50.27197020201643,2.1846154969271074,0.2908787012846969,0.4549019607843137,0.03253895508707608,6.0,47.015335013589926,0.15490375802016498,2.31066848406148,0.4568245125348189,0.5859528425792733,5.579043567027664,0.39781914532237245
Gambusia affinis,30.192614559075594,1.1416961178186833,0.2650718412871586,0.5372549019607843,0.03929954083010714,5.0,47.97785243249004,0.1907805888178626,1.5205879603298085,1.0,0.8107974244675582,3.042521805938971,0.501482697774728
Gambusia affinis,34.57186561703899,1.4024061959877974,0.3861033385553452,0.615686274509804,0.12249866108379182,5.0,31.388423298996393,0.12683188081211355,5.083252005243353,0.3361581920903955,0.8337594844610747,3.0818125850279143,0.47604804633717895
Gambusia affinis,23.086499043785214,2.6445593464125716,0.15255918583649677,0.3215686274509804,0.011196911196911196,5.0,59.67082327370509,0.2674572531715389,3.760038735918341,0.5066225165562914,0.754845290717443,3.123693975616961,0.38436566679651996
Gambusia affinis,32.3918475410707,1.1885503922571592,0.3971899495979666,0.5372549019607843,0.03850115258227475,4.0,31.266894356280048,0.20663102653391535,3.189654549286637,0.45454545454545453,0.6829750938246333,4.683068248764676,0.378734273011068
Gambusia affinis,42.566606727133,2.925236040657419,0.29274940501562946,0.5607843137254902,0.05366847826086957,6.0,34.125718018744934,0.20957880434782608,9.405603992650892,0.14361702127659576,0.742450217591982,8.006205531811474,0.5545705279747833
Gambusia affinis,42.113588502039434,1.3267791795904564,0.2273145397328404,0.44313725490196076,0.003898635477582846,5.0,36.28281067375237,0.20574162679425836,5.529456476392477,0.25146198830409355,0.7892604333007603,3.171357263450875,0.5629504963960288
Gambusia affinis,22.194855073833086,3.2614099556979497,0.20059608035654125,0.396078431372549,0.00902061855670103,6.0,46.09928618567993,0.179860088365243,3.428194588150316,0.34055727554179566,0.6867818574514039,4.013493173012957,0.44748100197016605
Gambusia affinis,18.05775043517972,1.7215674108090622,0.19860001304179895,0.27058823529411763,0.0,4.0,20.541155164331386,0.13206702481453056,2.487083943988278,0.38652482269503546,0.5193209624796085,8.664540382664196,0.3314138850933698
Gambusia affinis,23.05284203455552,3.1976981578292527,0.2118073987202436,0.4117647058823529,0.0084601259181532,5.0,45.692663419499674,0.1756295907660021,3.6942830362634145,0.3136645962732919,0.6960249232859385,4.0801149448194325,0.4568292232950003
Gambusia affinis,24.04000112642549,2.701931750199394,0.1685913816951598,0.2901960784313726,0.003038515233637185,5.0,34.95610862656693,0.2991705674632504,10.595851487936848,0.25857519788918204,0.7901015313473847,4.853538060520171,0.3174169403909321
Gambusia affinis,23.45683195025884,1.785118037463624,0.30086714927377406,0.5411764705882353,0.047704014694305956,5.0,39.592855644797936,0.07404880608764104,2.6039291270716616,1.02020202020202,0.9044849894599113,1.9960360993837074,0.4666591659165917
Gambusia affinis,16.957594388276974,1.9551707100687703,0.14902193380317727,0.24313725490196078,0.002541942043721403,4.0,26.955025608966267,0.26207422470767666,9.582184156283216,0.29110512129380056,0.8384172080901516,4.956801822984617,0.28502795248078266
Gambusia affinis,35.70029432338732,1.6520328639208248,0.31629258894729123,0.5647058823529412,0.07960128159487362,4.0,38.831398305535494,0.24058383766464933,2.9189157145084694,0.40225563909774437,0.6999711233034941,3.8210322407708666,0.4684140257185019
Gambusia affinis,26.43339106330241,1.630992610551268,0.2800763080616467,0.42745098039215684,0.0005787409169828307,2.0,21.22159660738343,0.05973892354189441,5.267755443856319,0.21806853582554517,0.8553308771831144,2.878749126970207,0.6767467734757454
Gambusia affinis,23.60963244929453,2.9174049196877294,0.19437745247352672,0.3803921568627451,0.0039597928723728295,5.0,41.18315340779734,0.15656411818458726,7.389802847426533,0.22884012539184953,0.8608092094125613,3.3434521018333085,0.5458839695967708
Gambusia affinis,21.29238335164858,0.9371760903229754,0.38743394495674194,0.4627450980392157,0.0011622838878396049,4.0,31.576485557913887,0.11571988958303066,2.9820034326090066,0.5147679324894515,0.8522777532065458,3.1286649336530474,0.4665214083143114
Gambusia affinis,23.580003937331472,1.8771868131693905,0.279158420062921,0.4666666666666667,0.015106431677729458,5.0,53.03735624988831,0.1892881666285191,1.4364475104849188,0.6647058823529411,0.5216473072861668,6.132937711105023,0.42431025507548153
Gambusia affinis,34.96872516554041,2.510820405717287,0.23309639152686407,0.43137254901960786,0.0006178833083237709,6.0,50.85747631044027,0.31768028952246447,3.7285728804734597,0.356,0.7375175926546478,3.015627937054872,0.49458426966292135
Gambusia affinis,23.51733755578816,0.7456636172152462,0.22167565275337736,0.3411764705882353,0.0,3.0,22.77730047650041,0.13053553038105045,4.140118037492324,0.6196581196581197,0.7651983122362869,3.1699059820302367,0.33405540819333923
Glossolepis incisus,28.093014162034443,2.604408683880111,0.23624076017930007,0.3333333333333333,0.0,3.0,16.747724832978577,0.09891808346213292,4.954723839807736,0.36075949367088606,0.7492957746478873,4.06632007687122,0.339662447257384
Glossolepis incisus,28.358750195723353,2.705738308072851,0.24876960267774126,0.3411764705882353,0.0,3.0,16.835354420807338,0.10763209393346379,4.80070993133234,0.32413793103448274,0.7979844251030692,3.542898180497791,0.38341892883345563
Glossolepis incisus,50.01927654787562,1.0340281506407032,0.9424234536936256,1.0,0.9800884955752213,4.0,20.94325638729415,0.13314561544650041,5.746347452637262,0.9867549668874173,0.7556564690885914,4.017466832474991,0.21078714609538202
Trichopodus leerii,27.58763805510779,1.5702690517565454,0.26708797576038606,0.40784313725490196,0.0015440563986916153,3.0,23.30542232191488,0.05810528026655289,1.7737708931711103,0.6169491525423729,0.94261407579273,1.5252387441329374,0.9080275656546843
Trichopodus leerii,26.98004295094786,2.942018407274931,0.1338927601837473,0.2823529411764706,0.005473353888817938,6.0,36.01891196558897,0.14601083724069985,1.9280724718128195,0.578125,0.991016052535571,1.417236839132489,0.9176942567567568
Trichopodus leerii,16.178831979559583,1.9583241477975402,0.09163248536819513,0.1607843137254902,0.0,6.0,36.181332852154625,0.06627642117122634,1.335347448196367,0.75,0.985411867939015,1.3285085658384232,0.9358333333333333
Trichopodus leerii,30.660947791240655,2.6967898137049073,0.17226386940919092,0.3764705882352941,0.00481847636454266,5.0,36.10074659426888,0.1704120628063471,2.292937362835631,0.45614035087719296,0.9822490083964354,1.6474143921353153,0.8935185185185185
Trichopodus leerii,14.888604931944831,2.183155395403645,0.09523807949483011,0.19607843137254902,0.0,4.0,29.732827617587077,0.08402416748630041,1.5238264504681733,0.7124463519313304,0.9613987656343874,1.4062846635698305,0.9101944257717566
Trichopodus leerii,39.30754538902508,2.2694734616704015,0.3637994484319517,0.7372549019607844,0.22210861167916382,6.0,59.19261814664666,0.2774369461486026,2.9266659989987382,0.3391959798994975,0.8968956440957886,2.31618865300571,0.6468732551647125
Trichopodus leerii,11.625826591639083,1.6890570535222897,0.07957507008133541,0.1568627450980392,0.0,4.0,29.787371642321144,0.06678723269242973,1.746501744885165,0.6223175965665236,0.9711181770005299,1.4500833370376711,0.9220808050910168
Trichopodus leerii,34.34289472178993,1.5394085249298053,0.3588499506970307,0.5568627450980392,0.05457020537810484,5.0,37.24403368582264,0.1955925582496498,1.437439322189107,0.6884816753926701,0.7534000784053557,4.682262283587408,0.49735233810443336
Trichopodus leerii,43.83916568325288,2.571906782229034,0.22317638696753156,0.34509803921568627,0.0004017429463209617,5.0,42.44439924370911,0.13103000710775983,1.4862932297924032,1.3333333333333333,0.8010604080812141,2.982307919533894,0.6485799153645834
Trichopodus leerii,46.364491817594384,2.269099232586192,0.4300970180708494,0.8509803921568627,0.3086079716339,6.0,55.67065554875548,0.3735397473644221,2.8924071725501173,0.35149863760217986,0.8988212889356975,2.5135421983266286,0.6579642185750797
Trichopodus leerii,42.01835564561363,1.6440665162068009,0.3409647633380928,0.5725490196078431,0.06524710255849551,5.0,47.95474331058918,0.23283402580363,2.781284358253912,0.688622754491018,0.9134259785174246,1.9811298894440958,0.47102317104920594
Trichopodus leerii,61.372610242678064,1.6225287121502003,0.42816394840885563,0.6549019607843137,0.19093584755063353,6.0,52.18664756392162,0.07881871695101267,1.451750387436625,0.7290969899665551,0.8472880069283324,3.3289730895913943,0.6078825442606854
Trichopodus leerii,46.84052277529934,2.3048059364440237,0.48265495654187446,0.7019607843137254,0.2765078026149304,6.0,52.088500555854566,0.19465766905665682,2.2983822518622055,0.4304461942257218,0.8096443196981549,2.942265176079958,0.5632161833429358
Trichopodus leerii,47.59676214569947,1.2219441691075494,0.4072565340809084,0.5764705882352941,0.07156846743920353,4.0,31.65971269049195,0.11612534682552636,1.2803982351113579,1.1063829787234043,0.8328653146125845,3.9843692744263235,0.6143617021276596
Trichopodus leerii,31.328527014284532,1.795082334580764,0.19538930432267293,0.42745098039215684,0.0,5.0,49.832711499156204,0.15837389914904687,2.8575460007995814,0.3717948717948718,0.9319681216023645,2.181580007557981,0.7318468169761273
Trichopodus leerii,37.804009380862354,2.960069330724194,0.26909749280356837,0.6784313725490196,0.12208064108580298,6.0,35.81972231281513,0.33436811897628416,2.6716199069858324,0.46540880503144655,0.8739615742374186,2.863228173565318,0.5789456909739928
Trichopodus leerii,22.600669054323237,1.643369132622034,0.17917819605037508,0.3764705882352941,0.0016544446431765337,6.0,37.06867757042621,0.14661956716150956,2.7052318397422916,0.35947712418300654,0.9185563784291227,2.2389287058825027,0.6540552584670232
Trichopodus leerii,41.42869278821047,1.9080469348504216,0.35759531508608255,0.5294117647058824,0.01727245419044758,5.0,46.35406071924776,0.2614523881045359,2.757353419601162,0.63,0.9286825267771925,2.194326591586198,0.463342151675485
Trichopodus leerii,44.01150840236821,2.1058884787079495,0.4014630192335216,0.592156862745098,0.09271476698483998,4.0,49.281356620104376,0.24957888826501964,1.967593429168918,0.5,0.8905951006594658,2.698388012750656,0.5785153681788298
Trichopodus leerii,48.47228600220455,2.2655531501992145,0.2871014633200891,0.596078431372549,0.0900604063701263,6.0,55.63327755007466,0.1876372872048325,1.374946080787607,0.7318007662835249,0.8853439527660752,1.8511199571291088,0.5775310425066699
Trichopodus leerii,53.75828758551395,2.2950228579424476,0.48251217555488923,0.6352941176470588,0.1718556274969004,5.0,42.29642897988991,0.2849566055930569,3.071204064265316,0.5486725663716814,0.9045616818722729,2.342716969942522,0.45207282646620356
Trichopodus leerii,28.575950937935854,2.7646985053216597,0.34025366381500965,0.5568627450980392,0.04183844238540348,5.0,30.34186401300747,0.2795216131270664,2.2499773692355833,0.4521452145214521,0.8426161958305688,2.375234568663758,0.581291705812917
Trichopodus leerii,37.43159782722864,1.6952142384434423,0.32869717070148013,0.4745098039215686,0.0020279690734716295,5.0,46.25150796067155,0.16996915797034096,2.6969590192109276,0.36633663366336633,0.951326441141086,2.0085993879806003,0.6935747628816936
Trichopodus leerii,41.365139723240766,1.8364276996643107,0.31559692252603017,0.4996078431372606,0.004672696874866035,5.0,45.24050085176369,0.2686586359154628,2.904979798140874,0.4605263157894737,0.9073734083506071,2.2230532990876495,0.5399788533834586
Trichopodus leerii,23.560328902957,2.64792429016025,0.19797751082117687,0.4666666666666667,0.04361491599084242,6.0,43.516019476145715,0.358503744519033,2.677178895868698,0.364741641337386,0.9362357323302171,2.3399781997797735,0.6430217831813576
Trichogaster chuna,27.047204369375514,3.3974075738211806,0.18872499106094348,0.3627450980392157,0.02841803202814033,5.0,44.65433995461917,0.262195686383412,3.1330353747408854,0.30973451327433627,0.9047071842015663,2.315368448730337,0.5971906166596432
Trichogaster chuna,34.34947807132083,3.1669339962989893,0.48910597714435744,0.8156862745098039,0.2704982175463003,5.0,30.07260039750701,0.11642465872532823,1.347449740376611,0.8866666666666667,0.8662692307692308,2.2277880860841655,0.5644862155388471
Trichogaster chuna,26.008635332863683,3.153579018728972,0.13404806374328726,0.28627450980392155,0.035579906264439895,4.0,29.064984594790527,0.1419895702686646,2.657270931987353,0.3590733590733591,0.9483011410722254,2.0303389088001067,0.617594553078424
Trichogaster chuna,29.008900412734107,2.8129314330438446,0.46341794748987675,0.6470588235294118,0.16284233900814213,3.0,25.631380942433996,0.1145817912657291,1.8280375321105982,0.6953125,0.906157550739594,1.7565008528325903,0.5780811095505618
Trichogaster chuna,31.118498761812443,3.1196777352327714,0.46007849311738086,0.7176470588235294,0.17339106475103327,4.0,25.98505463181388,0.1428852588073214,1.259726592088013,1.0222222222222221,0.8552654482158398,2.4540484677057606,0.5934178743961352
Trichogaster chuna,69.7766071496718,1.3042721193451476,0.9622262895619298,1.0,0.9965932318873495,5.0,19.536423112527267,0.10606404724051782,2.1983697542214204,1.8793103448275863,0.8857976450974263,2.008309748290032,0.6723347042075293
Trichogaster chuna,27.419919234854405,2.5119237860900077,0.40895481876169065,0.596078431372549,0.09539572675293409,2.0,28.68185707446989,0.1357207342762564,1.3776434331123055,0.7804878048780488,0.9383831026948288,1.444057449464384,0.6137576219512195
Sphaerichthys osphromenoides,74.81651169094332,0.40395154742941247,0.8896431373880126,0.9490196078431372,0.9949085231322766,6.0,28.987672451362855,0.02889695982259032,1.481013391584027,0.6965699208443272,0.9645029979646845,1.6266212698061773,0.8761943311745423
Sphaerichthys osphromenoides,47.75044447988569,1.4433466038246456,0.4106452853698256,0.5803921568627451,0.03793344193623458,4.0,25.950187191682843,0.0328409697600241,1.1156553164467418,1.0,0.9457165042968725,1.7162658239710344,0.8736738040123457
Sphaerichthys osphromenoides,43.82404257318877,1.3036508667906637,0.43180520577086856,0.5843137254901961,0.05061206735847884,3.0,24.191184562420045,0.032048095445224634,1.1806605158396193,0.9042553191489362,0.9412532637075718,1.8124018601459604,0.8873383395911556
Sphaerichthys osphromenoides,42.25021249845604,1.2908769298067506,0.43216328998130693,0.5843137254901961,0.05139148073022312,3.0,23.58947425558242,0.03016632860040568,1.1017977847298628,0.9926470588235294,0.9087168727586566,2.247625781955975,0.8315427559912854
Sphaerichthys osphromenoides,76.16195369981799,0.5000369145464585,0.9226051012438806,0.9607843137254902,0.9996571232641865,3.0,24.23133143517525,0.026944396822675583,2.994037613011735,0.35294117647058826,0.8533847231955151,3.1760940334404824,0.6768151705126495
Sphaerichthys osphromenoides,67.61230075478139,1.1303628142012971,0.7477863588956215,0.8117647058823529,0.8924591951477153,4.0,28.187079289120714,0.0972501448188912,1.1905428146432924,1.134020618556701,0.8778492203825752,2.0334623575334,0.6397727272727273
Sphaerichthys osphromenoides,15.346885976965822,3.1237678998720204,0.3872835836462245,0.7490196078431373,0.2102910756501182,3.0,42.03497339520482,0.19533096926713947,1.8235766791828814,0.5296296296296297,0.918023485721163,2.213749693834939,0.6914659414659414
Sphaerichthys osphromenoides,25.084050814757447,1.2986305295979432,0.3816398924728612,0.5294117647058824,0.02857375116855668,5.0,38.58896731520531,0.2385074990854774,1.7863131095417146,0.5617529880478087,0.9679512621050961,1.4358735698808847,0.6891158769178605
Sphaerichthys osphromenoides,24.861297778742077,1.3535524460721184,0.38725354788830213,0.5294117647058824,0.034306081532635334,5.0,34.90233070720109,0.2569837380262865,1.7983526339751825,0.5815899581589958,0.9628962223187147,1.45688562309153,0.667514523945697
Sphaerichthys osphromenoides,46.33580909422706,1.3390765469381452,0.5842125417807733,0.8901960784313725,0.40115241446127176,5.0,34.90787043188708,0.28927642649533425,1.6193812036245963,0.6482412060301508,0.9472572803614399,1.9650584926751316,0.7513926220248529
Sphaerichthys osphromenoides,40.731924512862584,1.4793201052455558,0.4914035336086404,0.6313725490196078,0.15576834451328794,5.0,42.21161343375939,0.12673459982589994,2.4062450999612954,0.398989898989899,0.9128609881837675,1.8556358902930634,0.6395921237693389
Sphaerichthys osphromenoides,26.504506352739405,1.9717483931114839,0.3472860638862633,0.5254901960784314,0.037090028615452346,5.0,44.65333882357481,0.24911952454325337,2.1585546359690175,0.5,0.9753321716401655,1.5705775831524067,0.6890966451215759
Sphaerichthys osphromenoides,35.069739064326626,3.716017891317793,0.17466100955074818,0.2901960784313726,0.00029682398337785694,6.0,41.937448587125914,0.2,3.216086673757278,0.5333333333333333,0.8785616034584398,2.915346064758284,0.4409270216962525
Sphaerichthys osphromenoides,21.99552871505774,1.9804238194661132,0.23453962378133816,0.4392156862745098,0.004129793510324484,6.0,67.3127454959479,0.07695837430350705,1.4424832606307898,0.7487684729064039,0.6834761949128855,6.234049496659244,0.4754828882551206
Sphaerichthys osphromenoides,18.115137070623312,3.4662891130938216,0.1084956203976979,0.18823529411764706,0.0,4.0,32.42849775324488,0.24766141165696343,3.7417554866239398,0.29652996845425866,0.8212270512785225,3.8063628361975335,0.5006376266863548
Sphaerichthys osphromenoides,34.62957961303897,3.9990243315231044,0.2275615449121626,0.36470588235294116,0.004086080087169709,5.0,45.27667882760411,0.3524244075183874,2.646707299394836,0.3805668016194332,0.9154535630284152,2.217841389097766,0.6202515289861315
Sphaerichthys osphromenoides,43.91331889048327,4.097543753530696,0.45517781615843755,0.7411764705882353,0.25379907859451284,5.0,51.49793487777723,0.29787526645121365,1.8443790563814648,0.5440414507772021,0.950780392026357,1.8864830509628574,0.7049099432519121
Sphaerichthys osphromenoides,51.85823803369807,2.507499110474126,0.31230881638617564,0.5529411764705883,0.04718617722573035,6.0,37.002390702480376,0.13108042467559503,1.0791708966102285,0.9602272727272727,0.8064781461837366,2.6966413149377395,0.47797875201721357
Sphaerichthys osphromenoides,24.82526150691858,1.8021415308267903,0.29478818219744374,0.4235294117647059,0.0029658284977433914,4.0,33.29483633504001,0.29284332688588005,1.86298671784623,0.7909604519774012,0.964191065118627,1.5266334944761306,0.6166464891041162
Sphaerichthys osphromenoides,27.674510664025483,1.7825801685291602,0.5913239046754033,0.7254901960784313,0.4637991436356559,2.0,19.754202403577963,0.102958349552355,2.046981800970329,0.5323383084577115,0.9635601828339259,1.4985168247480047,0.7057237178593017
Sphaerichthys osphromenoides,34.92530542685592,3.659205828788228,0.23025917427703252,0.38823529411764707,0.007829583127601044,6.0,46.03265098736357,0.3563518374832475,2.3401562449876923,0.4194915254237288,0.9219268001591301,2.1914768235072652,0.5951249785995548
Sphaerichthys osphromenoides,28.04784805417777,1.1589626685708625,0.6609562386546048,0.8549019607843137,0.6292272379495026,4.0,23.688195472719247,0.24804896710022953,1.8560110138538812,0.5414364640883977,0.976572882256901,1.4215775485490139,0.7249971811929191
Sphaerichthys osphromenoides,37.53886955988052,2.4793644312384924,0.4825096428842405,0.6392156862745098,0.1564400221116639,4.0,21.241199839788187,0.09950248756218906,1.7740219611325496,0.5852272727272727,0.8723932472691162,2.1098862950484096,0.6784532215357458
Sphaerichthys osphromenoides,60.27945939972064,1.1761551856499532,0.5475309178324209,0.7411764705882353,0.34778434268833086,6.0,46.21648589850238,0.1531757754800591,1.9160248700568014,0.52,0.8265623527193892,3.6101554290233064,0.6323798076923077
Sphaerichthys osphromenoides,27.20561234940508,1.452734806955008,0.4616293164877221,0.6588235294117647,0.20432829726418947,6.0,57.34401769307192,0.24181298489179257,2.078034435864289,0.4925373134328358,0.9639934533551555,1.5227214167981933,0.6992876526458616
Betta imbellis,54.781147192680265,1.0460424068848286,0.6339456742407238,0.7372549019607844,0.6946905516393973,4.0,33.81131504343277,0.045026838259070036,1.7907998292889966,0.6194444444444445,0.8509106953272574,2.82258787410794,0.7687344294967613
Betta imbellis,33.803869753604914,1.378143843954614,0.2873773408125438,0.4235294117647059,0.027038240785561163,5.0,43.170714022028704,0.1416914459580942,1.2866406164894502,1.2693877551020407,0.9557712155008823,1.615844631782552,0.7535533827678982
Betta imbellis,31.470841063536,1.2899374669177865,0.2707225833487806,0.3215686274509804,0.0005809552312377867,3.0,35.555207272250065,0.06610566343326937,1.4698341333491292,1.4618834080717489,0.9497907949790795,1.8687068452381508,0.7743816886296735
Betta imbellis,26.91314158099223,1.4376390859314399,0.3807087706460254,0.4980392156862745,0.010689349782711676,6.0,38.51254944987429,0.15772454843161082,1.4462940052041335,0.6923076923076923,0.6849952013767084,6.251095186971317,0.4513016745159602
Betta imbellis,37.97488042268024,4.295756080148229,0.4448310693412672,0.8352941176470589,0.2653452970849516,3.0,42.92056685729946,0.24293558323289138,1.8597496985971627,0.598404255319149,0.8092514826684348,3.2498035706337935,0.519355791962175
Betta imbellis,73.03748322497732,2.3168577505441252,0.5723657434388406,0.8392156862745098,0.47618564235829136,5.0,33.530162916062295,0.1298318986519409,1.1394649431781814,1.1013215859030836,0.977136968071801,1.347082978416136,0.8604229074889868
Betta imbellis,28.85582008511338,2.480948722261412,0.2683237862839575,0.6313725490196078,0.11135926546311806,6.0,67.71509988426178,0.3551709163099448,1.9243150721644913,0.6775147928994083,0.8945450468128049,2.0398807201727713,0.6184336322058862
Betta imbellis,47.49727667762302,3.4007363449905252,0.37182662277244,0.7764705882352941,0.13270502394162803,6.0,61.56498714238065,0.1937371741278407,1.373993047962496,1.0909090909090908,0.9864066641423703,1.4384051736414125,0.7400852272727273
Betta imbellis,20.778508166911923,2.14254229911898,0.13136876919442478,0.2549019607843137,0.0,5.0,35.83364042334844,0.20160642570281123,1.405420184132061,1.158139534883721,0.9148583036068173,1.68782927867867,0.6898477631456057
Betta imbellis,57.44230125977593,3.900017623750766,0.4434376125028791,0.8,0.23988284571536547,3.0,55.435837316174236,0.2347809655780556,1.7091524695824778,0.6583850931677019,0.6653438306769933,4.318345864403547,0.45681471932497364
Betta imbellis,36.28653915254785,1.0514805406656598,0.4191722551381384,0.6078431372549019,0.10713588124226837,6.0,45.09127676319254,0.2650563187707533,1.4793623037972015,1.0048076923076923,0.9713915836916045,1.3652375859449661,0.6990591645196909
Betta imbellis,75.30144697535161,1.5789904591491057,0.8557058593119974,0.9921568627450981,0.8869271445358402,5.0,31.087052474777188,0.14618096357226792,1.1469914195977522,0.8531746031746031,0.8332070861331704,2.0408557812554813,0.6293650793650793
Betta imbellis,79.8494871671193,3.747158217753765,0.5302366905684653,0.9294117647058824,0.3561949853294212,5.0,52.893931104141735,0.28720992264603895,1.9317680103592116,0.5566037735849056,0.7200929436223554,3.9247413484242495,0.5230607966457023
Betta imbellis,53.78257896732831,3.9693285066874635,0.4025148231445512,0.7098039215686275,0.1807060587473591,4.0,52.79119950740205,0.25172084781571596,2.0430916908636014,0.5472312703583062,0.813089763602357,2.8981830143647582,0.5605126415387002
Betta imbellis,22.919636409570128,2.3666561032001963,0.1350689194768112,0.2627450980392157,0.0002112527286810788,6.0,36.01869773981053,0.21674529962678685,1.597972461868317,1.3905325443786982,0.9139058838844051,1.8962450071780068,0.7071005917159763
Betta imbellis,37.487640413988444,3.4292395230826127,0.2979686483492181,0.6313725490196078,0.11132605759754717,5.0,34.13259556768835,0.23444172719640838,2.1098877987361147,0.8184931506849316,0.6518332508360396,3.7813041306000197,0.38682868114862157
Betta imbellis,27.073434275344862,1.3439821648331,0.2662956369073703,0.3254901960784314,0.0012595818188361463,2.0,31.414174160477142,0.0663259797747148,1.0629609052115292,0.9795081967213115,0.6205023217512639,15.020127255836568,0.4651639344262295
Betta imbellis,37.15262912387853,3.1035374993879667,0.46104079743267196,0.6941176470588235,0.2355282659326699,4.0,36.745919887360664,0.2999788270167267,2.340051902782555,0.4984025559105431,0.7400547051202073,4.2977692903573175,0.47376505283853526
Betta imbellis,42.76009722433768,2.062411729493115,0.41501205302651667,0.5882352941176471,0.08626668978671753,5.0,39.07270158242488,0.3102132824692214,2.4137137034696945,0.4367469879518072,0.6992297081570341,4.920029449816591,0.46858122143747405
Betta imbellis,38.65263198015435,2.2105027573879172,0.43456660806569847,0.6470588235294118,0.1704154951577632,5.0,44.28951004664921,0.24773508278662917,3.285694398809359,0.3509933774834437,0.7971936071897918,2.769475757255068,0.5874359615144321
